Product_Price,Order_Quantity,Discount_Applied,Total_Order_Value,Discount_Percentage,Price_Per_Item,Discount_Per_Item,Value_To_Discount_Ratio,User_Age,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Order_IsWeekend,Days_Since_Start,High_Discount_Flag,High_Value_Flag,High_Quantity_Flag,Young_User_Flag,Senior_User_Flag,Premium_Product_Flag,Low_Price_Flag,Product_Category_Encoded,User_Gender_Encoded,User_Location_Encoded,Payment_Method_Encoded,Shipping_Method_Encoded,Price_Range_Encoded,Quantity_Category_Encoded,Age_Group_Encoded,Target
-0.1387861292346944,-0.7152095550131979,-1.322327339804017,-0.49731781339640185,-0.30507437988259006,0.020732715532133388,-0.7885807817602098,-0.03297316842057842,0.31382220681628986,1,31,2,1,0,0.15155924314158753,0,0,0,0,0,0,0,3,0,37,1,1,2,0,1,0
1.1636653779856156,0.7065369016276886,-0.025215492266657383,1.5241898144609762,-0.2990510669702579,-0.08970506232329065,-0.490897787646849,-0.03636587151133411,-1.7108371919984837,4,13,3,2,0,-1.2505308821898626,0,1,0,1,0,0,0,3,1,77,3,2,0,1,3,1
0.9373163976884219,-1.4260827833336411,0.006115711780138691,-0.629010651403151,-0.1317264484207971,2.5886904142638114,1.293078920543197,-0.055093370945374504,-1.5149024114680216,3,9,3,1,0,-1.418016050744814,0,1,0,1,0,0,0,0,0,19,3,1,2,2,3,0
0.16728192606512904,-1.4260827833336411,-0.4603711040277147,-0.8129025924807315,-0.12638248008489586,1.542372711817847,0.6614158768188843,-0.055225605853760545,-0.5352285088157119,12,21,5,4,1,1.7067786654375647,0,0,0,0,0,0,0,2,1,29,2,1,2,2,1,0
1.5147372657935085,-0.7152095550131979,0.03605441786929966,0.29243806879916906,-0.2574015206915265,1.1441309940399456,0.13110175428914422,-0.04748938962202708,1.1628729224482917,1,29,0,1,0,0.1419886620813046,0,1,0,0,1,0,0,3,0,70,2,1,0,0,2,1
-1.125300933591203,0.7065369016276886,0.4726025275879923,-0.6623224709421092,-0.05902110207216563,-0.8672631004252904,-0.3223757442651759,-0.0564731658186573,0.8363149548975217,11,1,4,4,0,1.4675141389304913,0,0,0,0,0,0,1,2,0,97,2,0,1,1,2,0
-0.7812980770170816,-0.7152095550131979,1.4731123101490151,-0.8041943847638237,0.19824541462515385,-0.4157877584023306,1.1040513977570408,-0.058406564193659256,-0.9270980698766359,7,2,6,3,1,-0.8677076397785451,0,0,0,0,0,0,1,2,0,31,2,0,1,0,0,1
1.1876720880171363,-0.7152095550131979,-1.7094417720266533,0.13622519102139535,-0.34632441635888134,0.9219240033323474,-1.0506738058726859,0.6226591487971814,0.05257583277567394,1,20,4,1,0,-1.6477099961916044,0,1,0,0,0,0,0,1,1,14,1,2,0,0,1,1
-0.10995008103356763,0.7065369016276886,-0.789000622029665,0.3075813244450777,-0.29997974006827,-0.5223501093922146,-0.7494553842757934,-0.0358982106418843,-0.404605321795404,7,21,6,3,1,0.97462921432592,0,0,0,0,0,0,0,1,1,28,2,0,2,1,1,0
1.278729609157102,1.4174101299481316,0.3528477032313492,2.361297620767871,-0.3020173523651754,-0.25749915778870935,-0.5046152462829516,-0.03480600614732705,-0.07804735424463403,9,12,1,3,0,-0.5231667216083594,0,1,1,0,0,0,0,3,1,1,0,1,0,1,1,1
-0.9723019011454188,-0.0043363266927547,1.0609329146889415,-0.7057966518858273,0.045793973894098575,-0.7253780959799614,0.19285388766816264,-0.05756576714075115,-1.5802140049781757,3,7,1,1,0,-1.427586631805097,0,0,0,1,0,0,1,2,0,66,0,1,1,0,3,1
-0.008673960288348184,1.4174101299481316,-0.07047167588980724,0.8240733141958786,-0.28442671856623536,-0.607362233934702,-0.619257374815603,-0.04193042040500388,-1.5802140049781757,5,25,3,2,0,-1.0495486799239209,0,0,1,1,0,0,0,1,1,7,0,1,2,1,3,1
-0.7911667245810595,-0.7152095550131979,0.7678120946066938,-0.8089078484416892,0.08264523334382975,-0.42249248463596456,0.626532992314706,-0.057823557736539,-0.404605321795404,1,4,2,1,0,-1.724274644673868,0,0,0,0,0,0,1,1,0,45,0,0,1,0,1,0
0.5966730807105483,-1.4260827833336411,-0.30998132460309324,-0.7103596858718462,-0.14534685230366237,2.1258265478936504,0.8650564998703045,-0.05472480794568588,-1.6455255984883297,4,20,5,2,1,0.534382485552905,0,0,0,1,0,0,0,3,1,26,1,0,2,2,3,0
0.5949233205041692,-0.7152095550131979,-0.20624022675925707,-0.14688348903423593,-0.2392709078362421,0.5192124680653565,-0.03294208094672211,-0.04967081523748558,-0.7311632893461739,12,28,5,4,1,1.7402756991485548,0,0,0,0,0,0,0,1,1,91,1,1,2,0,0,1
0.6982291630887882,-0.0043363266927547,1.7181919506928427,0.4910219764471175,-0.19139256664641752,0.0312573921731096,0.4895155360640591,-0.05300430606756146,1.2281845159584457,8,1,1,3,0,-0.7241489238743011,0,0,0,0,1,0,0,4,1,83,2,2,2,0,2,0
1.4308187662955694,0.7065369016276886,0.009596956674227199,1.779385429473928,-0.30223454340244077,0.001046498080187033,-0.4791130293684103,-0.03468385888103867,-1.3842792244477138,7,9,6,3,1,-0.8342106060675549,0,1,0,1,0,0,0,2,0,44,1,0,0,1,3,0
-1.5478330282276163,1.4174101299481316,0.0750443606830903,-1.013759659916587,0.20841990784353942,-1.0256420484136912,-0.579849143132504,-0.0584462795610107,-0.9270980698766359,10,9,0,4,0,-0.3939638772945398,0,0,1,0,0,0,1,0,1,54,0,1,1,1,0,0
0.8058744109852274,-1.4260827833336411,0.7880033149924067,-0.6604003137685116,-0.01885397923674228,2.4100879196997753,2.3518216042781277,-0.0569740944811584,1.4894308899990616,10,9,0,4,0,-0.3939638772945398,0,0,0,0,1,0,0,3,0,4,0,0,2,2,2,0
0.5795254306880336,0.7065369016276886,1.1869539798549438,0.9661959441706709,-0.24357722912594731,-0.2881364280889244,-0.08055250439161442,-0.04922124360453207,1.3588077029787538,1,8,6,1,1,-1.705133482553302,0,0,0,0,1,0,0,3,0,0,3,0,2,1,2,1
1.492410325560112,0.7065369016276886,1.3589274776229137,1.8382201533962228,-0.26842754565382015,0.021969048029115625,-0.022335798496127404,-0.04567704699866075,0.1831990197959819,4,12,2,2,0,-1.255316172720004,0,1,0,0,0,0,0,4,1,72,1,2,0,1,1,0
0.37529341939947075,0.7065369016276886,-1.4580958906734667,0.7711053482556084,-0.3370357134967411,-0.35751370166957624,-0.9759584383873847,0.04705107850851887,0.7056917678772138,9,29,4,3,0,-0.4418167825959545,0,0,0,0,0,0,0,0,1,11,2,1,2,1,2,0
-1.1073133986696264,0.7065369016276886,1.471023563212562,-0.6451400572511665,0.05995286765680355,-0.8611527648152054,0.015611123160445106,-0.05767032345767577,0.9669381419178298,3,11,0,1,0,0.3429708643472463,0,0,0,0,0,0,1,1,1,45,2,1,1,1,2,0
0.6336980066775291,0.7065369016276886,0.933519351565304,1.0179437581659616,-0.2547780623677851,-0.26973409438384405,-0.16634554465864795,-0.047857509314919534,-0.33929372828524995,4,22,5,2,1,-1.2074632674185894,0,0,0,0,0,0,0,4,1,43,3,1,2,1,1,0
1.1266404520186348,-0.0043363266927547,0.9258606127983094,0.7979486910451551,-0.24517224284494404,0.22529819253279407,0.13188740484104008,-0.049045176485436624,0.31382220681628986,5,2,1,2,0,-1.1596103621171747,0,1,0,0,0,0,0,4,1,51,0,2,0,0,1,0
0.7465225447848499,-0.7152095550131979,1.383296191881533,-0.07447666402532148,-0.13989474211944217,0.6222084753139455,1.0432420450402973,-0.05487812903787276,0.11788742628582792,12,21,3,4,0,-0.04463766859421266,0,0,0,0,0,0,0,2,1,44,3,0,2,0,1,1
1.344240631283934,0.7065369016276886,0.24632160947224252,1.6966825277786122,-0.29458626486533424,-0.028363949973022787,-0.39897667307502727,-0.03838748355678753,0.24851061330613589,9,8,6,3,1,1.209108450302852,0,1,0,0,0,0,0,2,0,20,1,1,0,1,1,0
0.1018408943465528,0.7065369016276886,-0.8711580015301527,0.5098925455687855,-0.3091132011964326,-0.4504050683178306,-0.7772674138129088,-0.030110535486442522,1.6853656705295237,11,21,3,4,0,1.5632199495333206,0,0,0,0,1,0,0,1,1,90,3,1,2,1,2,0
1.6489088784186539,0.7065369016276886,-0.9031854545557665,1.9877138382715065,-0.32754148527466564,0.07513134539934764,-0.7881093914290722,-0.002747816184088689,-0.5352285088157119,4,5,4,2,0,0.4626031276007829,0,1,0,0,0,0,0,2,0,17,0,0,0,1,1,0
0.1439751201161602,-0.7152095550131979,1.5009622693017226,-0.36226537893840793,-0.06391964422290296,0.21283976506320476,1.1229070110025425,-0.056402386464931516,0.5097569873467518,1,11,2,1,0,-1.6907776109628776,0,0,0,0,0,0,0,3,0,11,0,2,2,0,2,0
1.0474813002820467,0.7065369016276886,-1.4963895845084398,1.4132061306984662,-0.34080919130302373,-0.1291725997269514,-0.9889216724936672,0.10305423414211123,-0.208670541264942,6,11,6,2,1,-0.968198740911516,0,1,0,0,0,0,0,2,0,23,3,0,0,1,1,0
-1.2927179901375507,0.7065369016276886,0.7455321272845276,-0.8222459477854367,0.09140384045210789,-0.9241343952864688,-0.22998323936221668,-0.05787846907246569,0.24851061330613589,9,11,0,3,0,-0.527952012138501,0,0,0,0,0,0,1,3,1,92,2,0,1,1,1,1
0.6042320448021056,0.7065369016276886,0.049979397445653446,0.9897966913804093,-0.284828923506001,-0.27974363248441114,-0.4654427097654214,-0.041811803108318106,1.0322497354279838,3,11,5,1,1,-1.408445469684531,0,0,0,0,1,0,0,0,0,32,0,0,2,1,2,0
-0.41097882693901944,-0.0043363266927547,1.1410015472529764,-0.303647942348781,-0.1107250114183117,-0.4711374132672235,0.22899381305537486,-0.05557876148041544,-0.8617864763664819,12,5,1,4,0,-0.12120231707647615,0,0,0,0,0,0,1,1,1,54,0,2,1,0,0,0
1.1506471620501555,-0.0043363266927547,0.8778194332598889,0.815147819146303,-0.24785785433925303,0.23617157833958558,0.1102034496087129,-0.04873605836881884,-1.4495908179578678,11,5,1,4,0,1.486655301051057,0,1,0,1,0,0,0,4,0,41,2,2,0,0,3,0
0.0009847160508641441,-0.0043363266927547,1.487037289725369,-0.008504886945407825,-0.14418707171769907,-0.2845463087226879,0.385181142772282,-0.05475810928861522,1.6200540770193697,1,12,4,1,0,0.06063872306889964,0,0,0,0,1,0,0,3,1,46,3,1,2,0,2,1
1.4461466657034496,1.4174101299481316,0.9822567800825426,2.56120196682203,-0.2912916553093419,-0.21200212189976647,-0.33416050254361457,-0.0396753478418847,1.6200540770193697,1,2,0,1,0,-1.7338452257341508,0,1,1,0,1,0,0,2,1,51,0,1,0,1,2,0
-0.2669385667498961,-0.0043363266927547,-0.24731891650950086,-0.20045317374189328,-0.23690457644139337,-0.4058970984264736,-0.3976410671368042,-0.04990302601640447,1.1628729224482917,11,25,5,4,1,-0.16905522237789083,0,0,0,0,1,0,0,2,0,40,0,1,2,0,2,1
0.8543777639060548,-0.7152095550131979,-1.1482650950995938,-0.02296285177290342,-0.31024147701052884,0.6954849513850796,-0.6707331989758231,-0.029201578785354787,0.7710033613873678,12,27,4,4,0,1.7354904086184135,0,0,0,0,0,0,0,4,0,42,1,2,2,0,2,1
0.3079626466580049,-0.7152095550131979,1.2252476736899172,-0.2839416527168535,-0.10864383945579431,0.3242523435412494,0.9362364398720744,-0.05562222460255728,-1.1883444439172517,11,5,6,4,1,-0.2647610329807202,0,0,0,1,0,0,0,2,1,98,3,1,2,0,0,1
0.09904127801634607,-0.0043363266927547,1.6005258732726524,0.06174577914703624,-0.14811120526405094,-0.2401334413310987,0.43640555875589526,-0.05464387597331992,-0.7964748828563278,8,10,5,3,1,1.0703350249287493,0,0,0,0,0,0,0,1,0,14,3,2,2,0,0,1
-1.3362520240722613,0.7065369016276886,-0.10180287993660332,-0.8638314003759674,-0.029089384475068012,-0.9389228340003707,-0.516824255859414,-0.056858425744151196,-1.6455255984883297,4,3,2,2,0,0.4530325465405,0,0,0,1,0,0,1,4,1,98,0,0,1,1,3,0
-1.7205693558013562,-0.7152095550131979,-0.7186794751690783,-1.2528091546713183,3.389038693613218,-1.0539255318446519,-0.37988536466395667,-0.06026120676423871,-0.46991691530555796,4,1,5,2,1,-1.3079543685515602,1,0,0,0,0,0,1,4,1,73,2,0,1,0,1,1
-1.2267170351529328,-0.7152095550131979,-0.17282027577600784,-1.0169353978555746,0.1383498263460016,-0.718403912663652,-0.010315345052119838,-0.05813908645743576,0.6403801743670599,2,4,5,1,1,-1.5759306382394824,0,0,0,0,0,0,1,0,1,32,1,0,1,0,2,0
0.10744012700696584,1.4174101299481316,1.414627395928329,0.96271934684799,-0.23527515889172276,-0.5758072245117271,-0.21706714428904786,-0.05005725784155492,1.5547424835092156,2,10,5,1,1,0.1994121484430022,0,0,1,0,1,0,0,2,1,73,2,1,2,1,2,0
1.3270929812614192,0.7065369016276886,-0.36428874495087304,1.6803024057775189,-0.3108189448949599,-0.03418897808380401,-0.6056813332788415,-0.02871505407836754,1.1628729224482917,4,23,6,2,1,-1.202677976888448,0,1,0,0,1,0,0,2,1,16,3,0,0,1,2,0
-0.5828752696136974,0.7065369016276886,0.872945690408165,-0.14417575458099396,-0.1631714432903124,-0.6830020071250672,-0.1868510240631312,-0.054160449876694945,-0.5352285088157119,1,10,1,1,0,-1.6955629014930191,0,0,0,0,0,0,1,2,0,52,2,2,1,1,1,0
0.38369226839009013,1.4174101299481316,1.1047966003544563,1.2925782322475579,-0.25942046838854604,-0.5007333111949807,-0.30097462323153124,-0.04719125682908161,0.9016265484076758,4,23,6,2,1,-1.202677976888448,0,0,1,0,0,0,0,2,0,12,3,1,2,1,2,0
0.16420234810190193,1.4174101299481316,-0.0760416677203489,1.0304962802300643,-0.29031834053055383,-0.5603815990493807,-0.6207658238752432,-0.040027695573259046,-0.33929372828524995,1,13,4,1,0,-1.6812070299025947,0,0,1,0,0,0,0,2,0,5,1,1,2,1,1,0
-0.9674025725675575,-0.7152095550131979,0.5693811356436514,-0.8930816182350626,0.13605749039279796,-0.5422265318436966,0.49218674794050515,-0.05812753449752511,1.6853656705295237,9,27,2,3,0,-0.45138736365623744,0,0,0,0,1,0,1,1,0,66,3,1,1,0,2,1
-0.6742127523866839,0.7065369016276886,1.4738085591278325,-0.23142497585212377,-0.10163770964345062,-0.7140291976743305,0.01655390382272018,-0.0557631447201188,-1.7108371919984837,2,14,1,1,0,-1.5280777329380677,0,0,0,1,0,0,1,0,1,45,0,2,1,1,3,0
0.11499909109852323,-1.4260827833336411,-0.20902522267452803,-0.8253882569040137,-0.07547227139499976,1.471331144491258,1.001759695900193,-0.05622538764171017,-0.6658516958360199,6,17,5,2,1,-0.9394869977306671,0,0,0,0,0,0,0,3,1,12,0,0,2,2,0,0
-1.4805022554861502,-0.0043363266927547,-0.8676767566360643,-1.0698866493856394,-0.007295126725890201,-0.9555578462514317,-0.6776469238325071,-0.05709636496750747,1.6853656705295237,6,19,0,2,0,-0.9299164166703843,0,0,0,0,1,0,1,4,0,84,2,1,1,0,2,0
-1.0221350718230942,-1.4260827833336411,-1.2777674051596846,-1.0969472795078536,-0.13998400564730168,-0.07379916923711655,-0.4454086206920757,-0.054875683517216965,1.1628729224482917,3,6,2,1,0,0.3190444116965389,0,0,0,0,1,0,1,0,0,79,0,2,1,2,2,0
-1.1978809869518061,-0.7152095550131979,-0.2821313654503855,-1.003162723846492,0.08147125023058702,-0.6988127977114734,-0.08432362704071471,-0.057816027351788944,-0.5352285088157119,1,15,0,1,0,0.07499459465932404,0,0,0,0,0,0,1,0,1,4,0,1,1,0,1,0
-0.8708158091754339,0.7065369016276886,0.7636346007337874,-0.4192280889177202,-0.11394490995863728,-0.7808149281363083,-0.2238551650574286,-0.05550999462839938,0.7710033613873678,11,17,6,4,1,1.5440787874127546,0,0,0,0,0,0,1,3,1,47,1,0,1,1,2,0
0.27086773028276895,-0.0043363266927547,0.8353482455520097,0.18484741030831425,-0.2069122054896889,-0.16230789568773563,0.09103357614245268,-0.05217148023096916,0.11788742628582792,11,9,5,4,1,1.505796463171623,0,0,0,0,0,0,0,3,0,0,2,2,2,0,1,0
0.6402071146452588,-0.7152095550131979,-0.009201765753850446,-0.12525504222871076,-0.22760563844997403,0.5499781267402581,0.10046138276520358,-0.05072717071839116,-0.208670541264942,1,15,6,1,1,-1.6716364488423119,0,0,0,0,0,0,0,4,1,0,2,1,2,0,1,1
-0.8580075644647392,-0.7152095550131979,-1.0800326951754602,-0.840832371933616,-0.22636340760472734,-0.46790392827511634,-0.6245369465243434,-0.05082773067907417,-0.14335894775478802,10,2,0,4,0,-0.4274609110055301,0,0,0,0,0,0,1,3,1,38,0,1,1,0,1,0
-1.3974936312955282,-1.4260827833336411,0.4879200051219814,-1.1865866614383267,1.6751987931520225,-0.5838338754921342,1.945483138837562,-0.059992228860251455,-1.1883444439172517,9,7,3,3,0,-0.5470931742590668,1,0,0,1,0,0,1,4,0,21,2,0,1,2,0,0
-1.6913833555589535,0.7065369016276886,1.6534407956627974,-1.2030670699006512,3.4428917968100765,-1.0595603549558974,0.07736325653946385,-0.06026571763505417,1.2281845159584457,7,20,5,3,1,0.9698439237957786,1,0,0,0,1,0,1,4,0,4,2,1,1,1,2,1
-1.3349921967236684,-1.4260827833336411,-0.3816949694213153,-1.1716606931250855,0.7067565292589233,-0.49890734319943775,0.7679500916559702,-0.05945373921331008,0.6403801743670599,10,20,4,4,0,-0.3413256814629837,0,0,0,0,0,0,1,0,0,62,0,1,1,2,2,1
0.8053144877191862,-1.4260827833336411,1.6053996161243764,-0.6605340290501531,0.08768244600668999,2.4093270997016325,3.4586461017890873,-0.05785540781598266,0.31382220681628986,11,19,6,4,1,-0.19776696555873963,0,0,0,0,0,0,0,1,0,1,3,2,2,2,1,1
0.8363202385762231,-1.4260827833336411,-0.9567966259247288,-0.6531295453292507,-0.24725548807274042,2.4514575070987936,-0.010786735383257457,-0.04880682451306879,0.24851061330613589,9,16,0,3,0,1.2473907745439836,0,0,0,0,0,0,0,2,0,54,3,2,2,2,1,0
-0.13535659923019142,-1.4260827833336411,1.4007024163519752,-0.8851757022080045,0.2969589697450738,1.131149502821633,3.18146858708021,-0.05873899382393242,1.4241192964889076,9,2,0,3,0,1.1803967071220032,0,0,0,0,1,0,0,0,0,11,0,0,2,2,2,0
1.313164890018642,-0.0043363266927547,-1.317453596952293,0.9315804006357074,-0.3327385013112015,0.3097809131599071,-0.8806590264424106,0.016866684695914052,1.4241192964889076,3,3,4,1,0,-1.4467277939256629,0,1,0,0,1,0,0,2,0,10,1,2,0,0,2,0
-1.629791796294411,1.4174101299481316,-0.6205083691557838,-1.1116225316680168,0.20119006631555392,-1.0479150538593234,-0.7682167194550679,-0.05841820971903756,1.4894308899990616,10,4,2,4,0,-0.41789032994524716,0,0,1,0,1,0,1,3,0,30,2,2,1,1,2,0
-0.61640067516792,-1.4260827833336411,-0.32738754907353557,-1.000053843548325,0.06342641072779841,0.4775100219171512,0.8414869833134272,-0.05769487469790089,-1.3842792244477138,1,28,6,1,1,0.13720337155116313,0,0,0,1,0,0,1,4,0,55,2,2,1,2,3,0
0.959923299554839,0.7065369016276886,0.07991810353481417,1.3295672220316592,-0.29215915378772866,-0.1589159065293487,-0.4553078176459641,-0.03935096531664336,-1.2536560374274057,5,18,5,2,1,0.6683706203968661,0,1,0,1,0,0,0,4,0,67,1,1,2,1,3,1
0.343027841193841,1.4174101299481316,-0.7674169036863165,1.24402287060146,-0.31717080458016744,-0.5117842216680056,-0.8080020634030767,-0.02216307231967592,-0.33929372828524995,2,29,3,1,0,0.2903326685156901,0,0,1,0,0,0,0,4,1,58,2,0,2,1,1,1
-0.7574313478020714,-0.0043363266927547,1.277466347101244,-0.5518569338959605,-0.01412363895094106,-0.6280565378841878,0.29058881632401423,-0.05702515560607279,-0.012735760734480045,7,24,2,3,0,0.9889850859163444,0,0,0,0,0,0,1,0,1,96,3,0,1,0,1,1
0.6124209225679597,-0.0043363266927547,1.4821635468736452,0.4295463757124022,-0.1968195403336065,-0.007607829398687931,0.3829813212269735,-0.05273251407239897,-1.3189676309375598,1,18,3,1,0,0.08935046624974845,0,0,0,1,0,0,0,0,1,40,1,1,2,0,3,1
-1.662197355316551,0.7065369016276886,-0.4192924142774709,-1.175187433678382,0.7139197530465748,-1.0496459193550982,-0.6243012513587748,-0.05946132755883466,-0.208670541264942,10,27,4,4,0,-0.3078286477519934,0,0,0,0,0,0,1,2,1,79,0,2,1,1,1,0
-0.040239634411426195,-1.4260827833336411,0.8680719475564411,-0.8624608187391413,0.15805678665476586,1.260393800006151,2.460241380439763,-0.05823408066612827,-0.46991691530555796,4,2,1,2,0,0.44824725601035853,0,0,0,0,0,0,0,1,1,84,2,0,2,2,1,1
-1.4010631421165414,-1.4260827833336411,0.7065421844707367,-1.1874390963587917,1.8954425127468277,-0.5886841029802949,2.2415162667919413,-0.06004980702235264,-1.5149024114680216,6,8,3,2,0,-0.9825546125019404,1,0,0,1,0,0,1,2,0,2,1,2,1,2,3,1
-1.1638656485397973,-0.0043363266927547,-0.9366054055390157,-0.8430386740807021,-0.1991612803151742,-0.8121432766015032,-0.7087586856875853,-0.05260911690244581,-1.1883444439172517,10,13,6,4,1,1.3765936188578034,0,0,0,1,0,0,1,2,0,64,3,2,1,0,0,0
-0.5422108424174482,-0.7152095550131979,-0.5105010305025884,-0.6900015342419159,-0.17983908765271478,-0.2533526887988307,-0.23893965565383013,-0.053524517742642955,-0.012735760734480045,9,29,6,3,1,1.3095995514358227,0,0,0,0,0,0,1,3,0,19,1,0,1,0,1,0
0.7528916719360698,0.7065369016276886,0.48095751533380443,1.1318023204837653,-0.2742346510052905,-0.22924420510767898,-0.3195474022783507,-0.04450489864286059,-1.4495908179578678,7,10,0,3,0,-0.8294253155374134,0,0,0,1,0,0,0,0,1,58,1,1,2,1,3,0
-0.049548358709362826,-0.7152095550131979,0.5317836907874962,-0.4546960673731488,-0.12643583673406616,0.0813605591341423,0.4667316700590776,-0.05522431707722032,-0.600540102325866,4,1,5,2,1,-1.3079543685515602,0,0,0,0,0,0,0,4,1,37,2,1,2,0,0,1
1.0740776554190083,-1.4260827833336411,-1.3453035561050006,-0.5963506938621956,-0.3015078765188164,2.774520698810204,-0.5368583449327597,-0.035088060588812926,-0.7964748828563278,12,22,6,4,1,1.711563955967706,0,1,0,0,0,0,0,4,1,87,2,2,0,2,0,1
0.5973029943848445,-0.0043363266927547,-1.3703685193424378,0.41871543789943416,-0.3305973421874065,-0.014455209381973767,-0.9045428032200463,0.007371507881459354,-0.7311632893461739,9,27,4,3,0,1.3000289703755399,0,0,0,0,0,0,0,2,0,8,0,0,2,0,0,1
-1.2165684259559344,0.7065369016276886,-0.0746491697627133,-0.7495048345724182,-0.09439229446535574,-0.8982665153496117,-0.5076321444022318,-0.05590069025710474,1.2281845159584457,10,7,5,4,1,-0.40353445835482277,0,0,0,0,1,0,1,2,0,90,0,1,1,1,2,0
-0.15047452741330639,0.7065369016276886,-0.7270344629148905,0.2688707504098409,-0.2955626458072031,-0.5361161962336118,-0.7284785145401725,-0.03797476550016596,0.7056917678772138,8,23,4,3,0,1.1325438018205884,0,0,0,0,0,0,0,2,0,79,0,0,2,1,2,0
0.6965493932906643,-0.0043363266927547,0.9112393842431379,0.4898185389123436,-0.22786772671070327,0.03049657217496676,0.1252879402051144,-0.05070568884429189,-0.6658516958360199,1,7,5,1,1,-1.7099187730834435,0,0,0,0,0,0,0,4,1,24,2,0,2,0,0,0
-0.3887918675221331,0.7065369016276886,-0.9331241606449272,0.04122048341505404,-0.2990081488489767,-0.6170721991610003,-0.7982442835485296,-0.036387056122694,-1.3842792244477138,4,24,0,2,0,-1.1978926863583064,0,0,0,1,0,0,1,1,0,89,3,0,1,1,3,1
0.3843221820643864,-1.4260827833336411,-1.0410427523616694,-0.7610712064344147,-0.23919037308361077,1.837285563597972,-0.12486319551854388,-0.04967888413052388,-1.5149024114680216,12,31,1,4,0,1.7546315707389792,0,0,0,1,0,0,0,0,0,27,3,0,2,2,3,0
1.3303125400411564,-1.4260827833336411,0.4106363684732177,-0.5351592381009684,-0.11542582462083793,3.1226909504603286,1.8408344853250265,-0.05547772788055094,-0.9270980698766359,10,24,3,4,0,1.4292318146893594,0,1,0,0,0,0,0,3,1,11,2,2,0,2,0,1
0.5660172818947873,1.4174101299481316,1.5114060039839883,1.5102834251702524,-0.2546708907765666,-0.45118490881592715,-0.1908578418778004,-0.047872107771218364,1.0322497354279838,6,11,1,2,0,0.7832175931202613,0,0,1,0,1,0,0,3,0,83,3,0,2,1,2,0
-1.2377055292489934,-0.7152095550131979,1.6381233181288082,-1.0221837226600063,0.7221848441915303,-0.7258694588954288,1.2157709062366397,-0.05946995694721193,-1.0577212568969439,4,9,1,2,0,0.4817442897213488,0,0,0,1,0,0,1,4,1,69,0,1,1,0,0,1
0.006233996670001296,-0.0043363266927547,1.1967014655583916,-0.0047441446492384395,-0.1630785825704326,-0.2821687462284914,0.2541346307160439,-0.054163671841316825,1.0322497354279838,7,8,0,3,0,0.912420437434081,0,0,0,0,1,0,0,0,0,16,3,1,2,0,2,0
-0.2873757659604033,-1.4260827833336411,-1.7010867842808413,-0.9214794011736928,-0.3392308615626396,0.9245868733258473,-1.0186192633553326,0.07380676709677718,-0.14335894775478802,1,13,4,1,0,-1.6812070299025947,0,0,0,0,0,0,0,2,1,48,1,2,2,2,1,1
-0.26133933408948307,-0.0043363266927547,1.2830363389317854,-0.19644171529264579,-0.1237857501586784,-0.4033610317659974,0.2931028980900812,-0.055287586140717604,0.6403801743670599,7,18,3,3,0,0.9602733427354956,0,0,0,0,0,0,0,3,1,95,1,0,2,0,2,0
-0.07089543322718712,0.7065369016276886,0.9906117678283547,0.34488788802307807,-0.2131916558661446,-0.5090833106745984,-0.14701854108200854,-0.05178004280195482,1.0975613289381376,5,27,0,2,0,0.7114382351681393,0,0,0,0,1,0,0,3,1,25,1,1,2,1,2,0
-0.13787625392737735,-1.4260827833336411,-0.15959154517847185,-0.8857774209753916,-0.022975601354519915,1.12772581282999,1.0686971229217248,-0.05692839263912611,-1.1883444439172517,8,21,0,3,0,-0.6284431132714717,0,0,0,1,0,0,0,3,0,57,3,1,2,2,0,0
-0.7826278947739297,1.4174101299481316,-0.14497031662330026,-0.10006642604947841,-0.23943456225597368,-0.8176909224212948,-0.63943288098829,-0.04965438160570546,-0.5352285088157119,7,8,0,3,0,0.912420437434081,0,0,1,0,0,0,1,0,1,43,1,2,1,1,1,0
0.7198561992396335,1.4174101299481316,-0.33435003886171233,1.6939747933253704,-0.31018376550683346,-0.409377849917977,-0.690720149016055,-0.029249386158401697,-0.07804735424463403,3,16,5,1,1,0.3668973169979536,0,0,1,0,0,0,0,4,0,80,3,2,2,1,1,1
1.0185752616726647,-0.0043363266927547,1.4905185346194574,0.720527542974681,-0.21854176893651234,0.17635210598560352,0.38675244387607377,-0.051416591254622356,-0.46991691530555796,12,11,2,4,0,1.65892576013615,0,1,0,0,0,0,0,2,1,39,1,2,2,0,1,0
-1.3616585422688854,0.7065369016276886,-1.1252888787986102,-0.8881007239939139,-0.220847242707702,-0.9475533858543037,-0.863296149245511,-0.051250547378669555,1.4894308899990616,9,19,3,3,0,1.261746646134408,0,0,0,0,1,0,1,3,1,31,1,0,1,1,2,0
0.5770057759908477,-1.4260827833336411,1.6819870037943225,-0.7150564351395066,0.14108354437514306,2.099102745458883,3.5623519746393475,-0.058152721157313625,0.5750685808569058,9,6,4,3,0,1.199537869242569,0,0,0,0,0,0,0,0,1,3,3,0,2,2,2,0
